EventDateTime,inside_nest,outside_nest,inactive_in_nest,active_in_nest,active__in_nest_,circling__in_nest_,digging__in_nest_,drinking,eating,nest_entry,nest_exit,nesting__in_nest_,still__in_nest_,walling
10-Oct-2025 02:46:47,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:46:48,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:46:49,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:46:50,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:46:51,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:46:52,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:46:53,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:46:54,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:46:55,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:46:56,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:46:57,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:46:58,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:46:59,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:00,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:01,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:02,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:03,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:04,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:05,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:06,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:07,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:08,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:09,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:10,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:11,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:12,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:13,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:14,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:15,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:16,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:17,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:18,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:19,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:20,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:21,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:22,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:23,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:24,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:25,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:26,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:27,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:28,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:29,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:30,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:31,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:32,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:33,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:34,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:35,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:36,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:37,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:38,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:39,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:40,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:41,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:42,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:43,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:44,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:45,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:46,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:47,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:48,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:49,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:50,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:51,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:52,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10-Oct-2025 02:47:53,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:54,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:55,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:56,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:57,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:58,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:47:59,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:00,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:01,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:02,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:03,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:04,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:05,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:06,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:07,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:08,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:09,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:10,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:11,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:12,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:13,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:14,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:15,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:16,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:17,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:18,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:19,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:20,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:21,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:22,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:23,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:24,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:25,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:26,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:27,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:28,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:29,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:30,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:31,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:32,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:33,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:34,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:35,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:36,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:37,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:38,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:39,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:40,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:41,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:42,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:43,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:44,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10-Oct-2025 02:48:45,1,0,1,0,0,0,0,0,0,0,0,0,1,0
